Name,Proba_pefile,Cost_pefile,Proba_byte3g,Cost_byte3g,Proba_opcode2g,Cost_opcode2g,Proba_cuckoo,Cost_cuckoo,Label
01dc74b6bdcfea76f6b2977923c21b14918736b5477dd17bf91f08e5f581563f,0,0.100718,0.033333333,0.100833,0.08,1.610434,-2,0,0
01e0d4ffe6f18299b0f33065dcc4009fd73e357b66b6825eb8338df9d59f8a32,0,0.201239,0,0.100795,0.01,1.709297,-2,0,0
01e4d1d4a8defd47445517d2e65701c2a9879864b21a8081a64ff544910c497b,1,0.201002,1,4.026913,1,21.023203,0.999999542,171,1
01eb076cb6ed9dd505b1ff426a21d43d6c1536d317be86896ccb9cd2243dbef1,1,0.10062,1,0.101031,0.98,0.90573,-2,0,1
01ecf4143d5d7ce3b73525d21cbfd98885ef3377060d5fa934b5679c5e7c8046,1,0.100601,1,1.710023,1,2.715336,1,216,1
01f3dcd184bdc85fcf8324b4078b4155cf3df920e79a02802b26378037c8eb55,1,0.602677,0.3,3.525289,0.95,40.428719,-2,0,1
01f5d1d2e08befdcbfe75b45669cc73672214d0e2b1929d394b3989e809ed437,1,0.803395,0.9,14.291632,1,107.242132,-2,0,1
01feebd3aca961f31ba4eac45347b105d1c5772627b08f5538047721b61ff9bc,0,0.10072,0.066666667,0.20155,0.05,2.114909,-2,0,0
0206ffbdf06a96a10eea280a2ef65d14ad50d859fee187e6e474f5f42165e583,1,0.401819,0.866666667,4.226051,0.94,24.853541,1,143,1
020981c97f0dbbd3cec11ae55496385f8659b9f79a05d79a7c15273bb81e0c77,1,0.100605,1,0.403379,1,2.514378,0.999999992,168,1
020d4b225126f93254a15dae24c80c0b889d945f7a3e552e3b0f2b35939a8d2b,0,0.201524,0.133333333,0.503346,0.31,10.769527,1.56E-08,183,0
021007397c6269330cbfb2d95ecc2ce84093691a6dc5afb5ed20101ba9a1a69f,0,0.201237,0.066666667,0.100808,0.02,0.805458,-2,0,0
0213e943f8e64a712ce9d3603689392f70c3125602a8be8414d6bb15eeb9d732,1,0.703017,0.933333333,9.361916,1,61.573421,-2,0,1
0216deabf401d5741c3ae743309f8bfd37b3f9acad8fbb43f9c1ce79fba3e557,1,0.100616,0.966666667,0.201622,0.91,1.609664,0.999999911,41,1
02177055b8e57636c9b31c64161d7fff5f438668180473c1d7b106190c65ffdd,1,0.20104,1,1.207861,0.97,4.130747,0.999999998,161,1
021bc1fa51f86f9b076a7df464b637cf34e8a70ff44be543ab66e120f6a1c2c9,0,0.402162,0,4.428673,0,35.122765,1.42E-09,67,0
021d7ce4d95a1f8811ad5085ed091c2066c544152def2d370eff464381b7d2ed,0,0.201171,0.033333333,0.10098,0,1.208513,-2,0,0
021d977c2b378e6b9f5bde36556ce4ea18d21be2531245e385477e6df9a171c6,0,0.201441,0.033333333,0.100913,0.15,1.711206,-2,0,0
02226bcebabb5cfc355f51cda47d7ac277edcbe65bed89f600fd145419001b79,1,0.60272,0.766666667,5.335308,0.74,47.082981,0.982246862,160,1
02275ba418dd98059e8c5ff2dbe99abe160c87a090f709c6369927d582edc0ad,1,0.200978,0.8,2.715952,0.82,3.921788,0.999353286,43,1
022b1259aa499fc065d9778194c8b2f649e26233548176f027b3801afb20ceff,1,0.301451,0.833333333,3.828696,1,16.906694,1,111,1
022ba4f10c12716e977a4d66970feff4255a4cc5ec95053281b278aa0ddd4d33,1,0.502325,0.7,1.612849,0.87,14.489559,0.999948294,157,1
022bcd4e627be1dff038e816971d724f5e1bc3b06c8fd576eab1c9aeabd0f32c,0,0.100611,0.866666667,0.506886,0.59,2.315843,0.999993395,19,1
022c1f3d2445ab81265ae3829ef1169a6dd584f9b3b54533c20d05c0e8dcd383,0,0.904449,0.1,7.447769,0,85.637413,1.27E-06,149,0
022fd38cc375d7a33a376a4df77821b4f20affa7f1167b7c21801c961ee7eaad,1,0.301447,1,1.106977,1,13.48255,0.999998881,150,1
02317f8f323aa1cdd59cb6875736edf6367c941bcd25e51f3fce67f9c3158227,0,0.100713,0.033333333,0.100984,0.04,0.402734,1.60E-05,124,0
0231afbdbbbf985f28ecbb0601ab444c3c524d66d6376a25d4a827dfd5fc449e,0,0.201136,0,0.805872,0.02,8.048583,3.75E-08,44,0
0234b8b5c7c24a755e61ef850d04111e194e6f1ec446e9e81eb00a8bd138bfae,1,0.401925,1,5.936617,1,44.865267,-2,0,1
023aeaf72942968e09c1d9e8c1d2d35a9df8e28cc6ddae52dae5defa2ba61f4e,1,0.301598,1,2.617346,1,14.183363,0.999999973,51,1
023af26ce06f1ac1055e1c4d5bcbe779dcc15228c3bee834b6f2d50cdcc7bad0,1,0.904022,1,3.522905,1,76.154697,0.999999723,148,1
023d1d391d1d11eeac96d9dfb9c9011467265e5acae150174929d8ffc2adcd51,1,1.004465,1,0.907048,1,9.351115,0.999999894,153,1
023d45f7b47381e839868aea978749d7f2125f0d009502184ad0e3f88f715c29,1,0.703129,0.966666667,5.134146,1,91.742992,0.999999926,222,1
024291596ce8f9a7c4ecf6025800e5f208d90acb93638b076511df515bbe9bc3,1,0.301799,0.066666667,1.107149,0.11,4.733769,9.98E-08,147,0
02453d17e96fba32bbdca8897c5cede156ce4e0ae1e1a2eeefd1f9dc3b19dc73,0,0.201303,0,0.302169,0,5.640238,-2,0,0
0245afae81644e421b1c8446e3fcadebad35b01ee8f9ae9ab062b60febf6c085,1,0.100631,1,0.302148,0.94,6.64097,0.999999998,166,1
024a2ac08847775c20a3e9407e90c2ef30a9af643a685c608c3c4c2a3efd5fea,0,0.201087,0.066666667,2.111304,0.05,5.539889,-2,0,0
024a94fe3ac53a1cbdfa797fd6ad74ccce8fe8cfc8cb9d3a28ee1196eaec7a44,1,0.301463,0.733333333,7.846088,0.47,29.074672,0.999977736,137,1
024ae70c20697b09b3391663bacd776ce8ca13d0d924bbae61bc8e18e3f794cd,1,0.20111,0.966666667,0.302494,0.94,3.724459,0.999867668,14,1
025057bb5f4a0e288024ec689acbe45c8a000967b8a61ccf1ad98683106a5f81,0,0.402412,0,0.503698,0.02,7.75301,-2,0,0
02538cf6b785144f2c6521d45275b5c28ab6b982e8c54a600d432669289dbbb1,0,0.201183,0,0.201953,0.01,1.610038,-2,0,0
025603fecf04dda1d9a0c813fd98cacd2a694523f81ba9d6cd11d2b75667427b,1,0.100646,1,2.314283,0.82,2.213085,0.999998742,19,1
025a360ed0bb459b1cdd01bc806e3e836da99c7a34147db9fd852b03516e6266,1,0.30168,0.7,2.013358,0.62,14.383886,0.072621126,143,0
025d42ac550a104868d0d78e6ef90c411cb032c5a3588320be1864e6d3a7f94b,1,0.20102,1,0.403542,1,4.83007,1,27,1
025ec9189050081f60931bbd31f9bdedb42ef69856d112cd619e57bda1000201,0,0.301595,0,2.417469,0,11.169377,3.93E-08,37,0
025fc773377756300de4d54c4b987d07f40810c5fbd782c9ea0d2a7be5d44917,1,0.200994,0.966666667,0.705435,1,9.257905,0.999999955,142,1
026179aae4884dc40a2f850f27fbb2529b55da4eaadf0800f8d99590111b9e54,1,0.100648,1,0.705136,1,3.520079,1,54,1
0261c70620676187f22cacd496bae2441889db23b3b10de02dab6c6c1bf22d47,1,1.004693,0.266666667,1.712084,0.27,47.402183,1.43E-07,152,0
02637cdc9fe5f9e73de31ebd2a578066552d6d437bb4b6805111bb399b80aa6d,0,0.301742,0.066666667,0.302069,0.22,6.339867,-2,0,0
02663f305034f801c08b39850dfe1c568ca982d90256090bc3c882a40ecbc4ae,1,0.401841,0.966666667,6.943623,1,39.334901,0.999999992,211,1
0267b8b63e83d4d1ba6e09ff1a9084e51ea36697873d49509664738b22a267fb,1,0.401824,1,3.6242,1,23.534663,0.999999668,76,1
026d2da3944be665a5f4b0ade7ec8ff77fa72e76f7e23779eb840f27fe896d5e,0,0.201444,0,0.100939,0.02,0.704419,-2,0,0
026ea2aa41d22087aaff7794383d999ee12e585785dd52178f3410d993ee77ff,0,0.201028,0.666666667,3.222807,0.92,8.847218,1,40,1
026fa1edb94cd9d01b6d9d3f6059b5c146f6c1151739da1a2051495e825eb711,1,0.201015,1,3.418866,1,10.662097,1,169,1
0273c3ed86b12461d07ae85b140f057f898b7a7f4db4555c58b6c095b5c9d267,0,0.201181,0,0.503778,0,5.636633,1.58E-09,142,0
0273dc8088474f680d43c0b3d6e9f35629c2409da7e893ddced809e4c88fcb7d,0,0.703927,0.333333333,0.604497,0.41,13.583147,-2,0,0
02741cf25e1977806fffcca7d53a92d75f13d1400faab5348d0dd436d7947132,1,0.100575,0.966666667,1.308029,1,5.333613,0.999999812,33,1
0276e6d64d6a25eeb0ddcc182bbb909dcc79f4fd0cfad0feda8d2198ac2cd860,0,0.201282,0.1,0.101207,0.14,1.308953,-2,0,0
02776ff83f5bd1bd4e0c73843f7affd17ed0fcce2fc75f445aba23193a30ce4d,1,0.401809,0.766666667,2.921314,0.88,46.280159,0.999999969,157,1
027a454b0fb048639c0435a79ce075911f42e18e242b4a0915bac6f43c0321d1,1,0.301425,0.766666667,1.21149,0.98,15.291077,-2,0,1
027b9568c740e336c7cbbe952309e2719e8ffa14e7dfc2b85b49e0c0ce7d2149,0,0.301721,0,0.302272,0.02,6.239936,-2,0,0
027e680be49f705843b0117a72fafc7681798b99685b91989928ef03767cd7a5,0,0.201329,0.033333333,0.201627,0,2.717691,-2,0,0
02814e5fdddbf77840e14042e98de3b50e0c0167aa1a8cccdf3222e643dd016f,0,8.037663,0.2,18.91674,0.3,185.27136,0.006474449,174,0
0282e295dbbba1191bd83718faa88e7d400f3763110c675cae943f26d6ee822a,0,0.503076,0.1,1.711933,0.29,21.34136,-2,0,0
0282fa7c3a1610d53aaf43653a6c24e54055d3bc5a08742cb59edb3b17c6ab92,0,0.603204,0.066666667,0.705274,0.04,14.09159,-2,0,0
0285c565a1d3a0238e5af88cfc458b0d310f41b51c2ee958659c81c5333c5035,1,0.100613,1,1.81362,1,5.737205,0.999999999,54,1
0291d52a7a5ccf5d99d929f355450422c884ba0d69f64893eb76f16babe914b8,0,0.100619,0.9,1.41055,0.88,1.714049,0.953284085,18,1
029271affd4ca730fdbacc6f974df571225d39f0df21d3918968fe241248c12f,1,1.105903,1,10.46079,0.99,158.055547,0.999996647,134,1
02951f05c1c49b426787f4c1f9805e8ca1c78a0675eb7ffcd2399a1a32a7e6fe,0,0.201162,0,1.208645,0,4.525921,2.97E-21,145,0
029545951062d4d6b3280dde44618bc3c29f601f3b9e6f43188c1cf941de83c7,1,0.201077,1,7.544889,1,11.469518,1,185,1
0297f1466c3196121a1fe285df125764a6219a5ec70b9bc2ec0fead90943c29a,1,0.100611,1,3.118421,1,1.308522,0.999999965,149,1
02996c195fcf51f85c20c890297378009002e949bb739ebe387e8fe6260fe720,0,0.100796,0.066666667,8.247718,0.04,2.114263,-2,0,0
029a01a6ae2473dce1f3feecbda33c762282f6afd4d1483b18b8ced4f1b855cd,1,0.100632,1,1.81005,1,5.833607,0.999999999,56,1
029a7fd00e06f66199f9a2efe29b0f6f6e84d4c6093995f0d33cf27930ff6f6a,0,0.703578,0.366666667,13.991594,0,84.34342,1.76E-07,150,0
029e864848b6a88d9c5b81af813faa1c0e2987ae4f4e428427eeb16f06eedc65,1,0.100617,1,0.20186,1,1.408432,0.999999975,43,1
029e8a4a4ea17548dcba76fd36d484b645fd4b47658fa856adbe2151bad409d9,1,0.804308,0.833333333,3.227148,0.69,67.295201,0.999999998,179,1
029f600d6611e2a75a2865b391a01717d1ac2b20e3e1199e50e470cb6612c0b5,0,0.201139,0.133333333,0.30211,0.06,5.944502,-2,0,0
02a0e35416a8a9996c0410ad888ab7fa9ab5f95c6946fe98542cd981c172aac0,1,0.100619,1,0.403322,1,9.355023,0.999999954,159,1
02a44b29ca6e16e59bbf2c576680d358ab3b17c0b055bcad4b3dc134e63a367d,1,0.904751,0.166666667,10.272973,0.96,118.515377,1,163,1
02a4c11bb13c439c782c74c17aba7e8e6d62506f140774b58047ee6b366e6164,0,3.4163,0.233333333,8.354053,0.34,38.857772,-2,0,0
02a87266181421828e244f0407496b91fe8e11f676bdeeb70df3189a921b3724,0,0.100613,0.233333333,0.20191,0.9,1.106459,-2,0,1
02a9c4c61d39f0468c00a9d5cd76c07de7781a454547fc63706ab4e8c5ad11b6,1,0.100603,0.933333333,1.208714,0.96,3.82384,0.063082984,151,1
02aa8f0814b2dd7035c56a9b487755656aa3b8dea5d3091be78d43caf33cc31c,1,0.804143,1,6.343065,1,83.908418,1,159,1
02ab528d6aa354d52ce5555666657fa7a54f68e9f60dd5806eb9e88173658e65,0,0.201255,0.533333333,0.100967,0.44,2.012583,-2,0,0
02aec8211edef9e19fe4f95c0afdae0081b59ad70235496d06f18b25fdfdac5e,0,1.105325,0,12.381983,0.01,76.794343,3.11E-09,166,0
02b315f6985dd7265254fcf53257ba92c76e404d6176b231ca527c2705ea3332,0,0.100719,0,0.1009,0,0.604219,-2,0,0
02b4375bff6f1382f8007dd23fda887d5444cd206e117ec107ce771e0e158003,1,0.100605,0.833333333,2.616892,0.85,6.641759,1,48,1
02b618eb9ab2863068dc5a62da798eefe722bb74c4dcd579d9c6c93ee493c5ee,0,0.402174,0.1,0.201557,0.31,4.028037,-2,0,0
02b62d2ad5380b86e44310f8b33a3dee32ec59006fce3590b17258cde97d16b8,1,0.100608,0.933333333,3.419506,0.97,0.603361,-2,0,1
02b85bd9f67293adaf0dc8ae8c2c626b6b439efce4cf3c4093589cba77aeeddf,0,0.803878,0.233333333,11.083498,0.03,86.24941,0.000178274,160,0
02c1cf9f34ee16e96d1b3605da9a0b5f0c8640724500698e177fc4c341b02c2b,0,2.110164,0.033333333,1.510993,0.18,32.910626,-2,0,0
02c5407d447b8750fe8f5c9c7be8f361ba2844c5d049167a1ec2d7948e1323b0,1,0.603348,1,7.054964,1,51.609599,0.999999957,61,1
02c9040a6f96cf190f993d20df3ee8cc1968df5fb3c3010a98b9136307785dae,1,0.100625,1,1.209024,1,6.638162,-2,0,1
02d0492992b835466a95a3abd643a6463cf262ddb3482caf7e7698ff8454c283,1,0.100635,0.6,1.208258,1,2.315005,0.999609581,155,1
02d26159ebc5eac925bbc025e6c7831b41de9d6d94cc618cbd23ce003039ab88,1,0.10064,0.8,1.208207,1,2.515755,0.999999996,160,1
02d81cab63c0cc74e68b1cd325c5746baad2463010c99dc8fa5bfd3c720ec8e1,1,0.301639,0.933333333,0.704973,0.9,11.773856,0.999999853,138,1
02dc6104d7aa631e20f827c1016696ce39b60f58858410248e508b1d5c94febb,1,0.503014,1,4.733558,1,55.441981,1,797,1
02dd28832da5d7ecfce7c7ca1a7bb29a3cc15baf59ece6dd434e86fd5d572c66,1,0.100629,1,0.10087,1,0.603595,-2,0,1
02e45ab804bcb5b8ba952f39de44f55deca146f710fadd6a6fa5a7f2405e0b38,1,0.502837,1,5.129194,1,59.444474,0.999999986,164,1
02eaf91aa4bc15cac64d62a4161e034b473444e8df48fb9f88d2759baa951138,0,0.201295,0.066666667,0.302768,0.02,4.428166,-2,0,0
02ec8c37dd946a2cd74673993c2108f12fff3e82019a1590231c4205ccb2f0d4,0,0.30173,0.033333333,0.302487,0.05,5.936165,3.88E-08,149,0
02ecdb535a76bd5709a0f761ddb0fb0544e5237872f4b43c9bac5f72e06ff7f9,1,0.100662,0.933333333,2.512374,0.9,5.937923,1,27,1
02ed07d6104d56f39ced3440a8f84942cf3709dc8bf69c0579e2e507bd54c8c0,0,0.100711,0.033333333,0.100905,0.02,0.805018,-2,0,0
02ee69417b7e97e9cfdabba05d09a5e53fff6d558dc69f2141884bdb9b812939,0,0.201176,0.666666667,0.606676,0.97,4.227481,0.999999993,55,1
02f2656c879259e5f2dee17d53a999a926848d252ef76955e4597e82e9dd5ef7,1,0.100598,1,1.208741,1,9.255079,1,163,1
02f3286b048a6f16845f6dc01bed170bb0daec96f586223e40f82df48b5da2c2,0,0.201157,0.2,2.114848,0.16,10.76283,0.00022939,159,1
02f45b692fe1d8d07385d8ee3e8b88ddfad0e0394502cf791bdec01da6122c35,1,0.100647,1,0.503968,0.93,0.604645,-2,0,1
02f654f12ba34d3bfc7042caf8caeab31828dc85de9146c6d53e9749f4c3b20f,1,0.100679,0.966666667,0.100954,0.77,0.704184,1,127,1
02f6b362c5c1ceb83d3ff7385222b10862ac1f30256f9357d3f4ef41942c4f28,1,0.100659,0.833333333,0.201825,0.89,1.609199,-2,0,1
02f709590cba7560d012980cd60312d456250159a321e2cb423d6fdaf0bb3a3b,1,0.201239,0.9,1.41035,0.93,6.33473,0.999984127,145,1
02f90824e88f56014ede519d4a5190ec97a63f694fd51e8852da07e9b7b0bfa0,0,3.415491,0.2,2.718789,0.13,62.489776,-2,0,0
02f96a1e1233655997498df6b11a48270df05bda561f004edc83a165216a04c9,0,0.100697,0,0.201682,0,1.913586,-2,0,0
02fb3544fb6b99d86f8bfd382439f957ed31cf0690cff388b1e9ade623dffca2,1,1.20614,0.4,3.020419,0.45,19.212523,0.993804774,138,1
02fd948c38ab71924b2c1556d0d7386ebfcef049fb197d298804d8fc65af39b6,1,0.10064,1,2.014623,1,3.829519,0.999991056,164,1
02fdd663bc9b92cbf9da2535fc77b52fbebc4a06eb05ce7ef24f1cb53ba98de1,0,0.100659,0.1,0.100877,0.03,0.403025,1.65E-09,150,0
02fe0d44e26b550ef99bf0897349145839a3b81f4d2214592969cc213ed768fb,1,0.10064,0.933333333,1.509379,1,2.615543,1,176,1
0300a9fd83cd46c8e90acc5f51c1093399595156e55591132e7f2c920c091130,1,1.005224,0.8,5.130761,0.91,34.411686,0.999907016,174,1
0300ca237cf2d7d4a415612a68ab9bbdf3226fa6a055ced19e13df862ec4fb98,0,0.100632,0.033333333,0.100835,0,0.906373,-2,0,0
0303128772e44667277117e4bf8d9774634540051f4bc425ce53df8443557a8e,1,0.100677,1,1.106129,0.79,0.603256,1,145,1
03033e2ffb4acd8213995be60ad86af15e6b04add29869feac3eac9313ae077a,1,0.100631,0.933333333,0.100923,0.63,0.603625,1,165,1
030604be895b7f846b58a75f53dfe0ebba2463cfb7ce1fbdbc9bc94cd24d2858,1,0.201121,1,0.505492,1,5.332698,-2,0,1
03073d823dd041f532b19eeab00a29f91080dad14a83577670c016bbcf0b2bd9,1,0.201207,0.466666667,3.519163,0.16,4.828837,-2,0,1
0308528b0e5612750cf45435a2200842ad5625696906b96bbcea9ee4a0aaabbe,0,0.201161,0,0.906465,0,8.253803,1.40E-07,36,0
030f6a5bc894d2e1a6150c49d4f00faffa8edcae6d0cfb29a768d6c6e7060d4c,1,0.804147,1,9.05598,1,83.31319,1,152,1
031218592b00cb5a6319ddfcc75f9cb112b94068be463c013582de68d2e55c82,0,0.201207,0.233333333,0.402807,0.15,2.616714,3.50E-06,200,0
03160d0730e6ce14cd054fcd1474585f75fb87188d6f10f2dea4df14b5075b7c,1,0.100672,0.7,0.20142,0.7,0.704324,0.999999573,144,1
031a4eb8f1eead1d269642811cf60ecef0f13e5f6d91890243b5dccb5a142e39,0,0.100722,0.1,0.100792,0.06,0.60376,-2,0,0
031dcd7e20c0ddcf66821490429a4cf2d6ca361eef92c64f81fa4a7253a77867,1,0.301954,0.566666667,2.116676,0.47,16.098021,-2,0,1
031fa2ab892dd560fcfb87377eac92e0252b2026634c0530d2ed60c39b35d948,0,0.201193,0.1,0.100855,0.32,1.510095,-2,0,0
0322992c443889dd7435b67a1d9519511f0ec06b5ebbc64c15223922ae966d2e,0,3.31554,0.166666667,47.212028,0.28,396.121766,1.19E-06,157,0
0323d9632179a7849d1b6bb4f56c6c56d8f11e6bc48057520be444c2246b1feb,0,0.201169,0.066666667,0.201918,0.11,2.919993,-2,0,0
032425e74c3b48f9b8aea8395609fc0e4c50dfe5a54c5a7bf023c28a744e4613,0,0.201348,0.333333333,0.201424,0.2,4.12651,-2,0,0
03288fd5ce179746f64a49fc021a19df3b536974c332f6c969c467e69369a4c0,1,0.100614,1,0.705176,0.99,10.065452,0.999999987,158,1
032a110ee6732bba360bd85f1297ea18cf405f8c8bc0a0d378420fca38ffca9d,0,0.10073,0,0.100798,0.03,0.604264,2.01E-20,153,0
032a8dac9320bba2518f8a535ef093cf6ace07ac9e44058b31ee21496b7276d1,0,0.100619,0.366666667,0.503967,0.6,5.230764,0.999999456,33,1
032b94b8d4577fb412522883c0dbcf6253895aed6f35408da49a6877e56d468f,1,0.301614,1,4.328539,1,28.372027,0.999999998,147,1
032bd142e61c27f7d0a592438bed7716312c9d07b669fd1faee7b5aa47e5524c,1,0.100628,0.966666667,0.503968,0.92,5.938873,0.99999977,23,1
032c07315da87ae8f692b8cad92606baf982d5d2071133afcd8a56ae15f4562c,1,0.402202,0.933333333,5.03589,1,54.626369,0.999999996,170,1
032d18bb2d5c03d4c8cdac0d38d1c96a621e4f5d8bdb5d163d2b379ba22ad1a2,0,0.301657,0.066666667,0.302474,0.16,7.248507,0.00281749,46,0
032dbd383932bf05470d983b30668d7637e2f3a6e8a6235e69173d66eb4a2515,1,0.201188,0.933333333,0.506786,0.99,4.734044,0.999999298,165,1
0335048f8efd5ca965bbd89203b80de1b1f225948ae0d17842f67db20a38bb00,1,0.30171,0.233333333,0.30216,0.05,8.052342,-2,0,0
033b81744e0bd4219a4d698894b8403bb67b525c96049cbfef34677d4d6fc85c,0,0.100695,0,0.201407,0,3.222064,-2,0,0
033cdbf754e0fee8e413f63d58fb99fa4c9e75fde62c7a8c16fce5780cff19ce,1,1.307088,0.766666667,24.357064,1,180.169361,0.999999924,156,1
033ddec6292fde9d6a100f69b9945b30d168ca968a738b6f5d845f5d3b4c3040,0,0.201148,0.3,0.20153,0.25,3.824424,0.543634096,161,0
033e96ce94b282ce04881b060288a55b0b1b28f45faa766c3a3158b9d23b62e1,1,0.100617,1,1.208225,1,2.111372,0.999998571,42,1
033f25c40098634dd6e3983c53316a7769954635db2ee1618e60bfcc3db64f15,0,0.502565,0,9.864424,0,57.051301,2.00E-07,156,0
034099fc67b1fe3b7e22cd609e5145c3bf2525880aaeb9167fc17f4513a71fd3,0,0.301693,0.066666667,0.201314,0.03,2.61705,-2,0,0
034100ce55d412c4afadfd12bdb5abe4cdfacfaebde73e74a4d5368b796ac28f,1,0.3016,0.666666667,2.52098,0.6,6.741037,-2,0,1
0344c7a7380f77d6863aee08d858ab6a94e0304eb97a894f383ee2567114e37f,0,0.201521,0.033333333,0.402576,0,3.721483,1.97E-08,181,0
034658348ce8b61deb5dadb42c1f9cd98a3ee18a1b9f474c26f1c7633d511c70,0,0.100612,0.7,0.402916,0.31,1.307614,-2,0,1
034d3705a6e509f4279782901e6fcb4efa21393c9e8f831da5070f0ae9f62667,0,0.301693,0.2,0.201682,0.02,2.212955,-2,0,0
03529c42c3352089c8ce1374725317c85e6273034160606c05b02b9bde5182ed,1,0.905147,1,16.504091,1,110.267973,0.999999996,171,1
03548877011e003dff44677afc320ed24f438efda512810399d112333fed8306,0,0.100802,0,0.100964,0.02,1.106751,-2,0,0
03569c95e65f61c97bf6fc0fde893ac352c2ce369c3292a2d97b5da9118b8e64,0,1.206187,0.033333333,11.375636,0,77.894689,1.75E-07,57,0
0356c04a0d54b768b4995e8af55cfd02f85af6c597341d528b3dd431b42630f8,0,0.10066,0.4,0.100948,0.24,0.402561,4.68E-06,150,0
035a6d9a3425cf954790ecb40dc57521f0bf1d7ecafa3cc275dc335cb28fd4e2,1,0.100641,1,2.114147,1,1.206925,0.999999999,161,1
035b6304c1730d89e753bc5af1d70eb6c93c63eb42dfe00c5a58693c757e1a94,0,3.616233,0.233333333,58.893653,0.11,507.327132,-2,0,0
03605984b9e16567bbcbf6399071b78e72a121748fbfe7062928f2d285c11565,1,20.4918,0.366666667,149.48041,0,2341.742955,0.966524864,189,0
0362cd6e7b318ab9a4c74daf229f11bb795a2ce553ea024cb49143456c27c41d,1,0.502595,0.866666667,0.705283,0.67,15.39611,-2,0,0
0364ead7b5b4d9642de25dbfa2442ec202f6b9955de3f46e1ec28f6f80e56f5f,0,0.100751,0.066666667,0.100778,0.1,0.30209,5.71E-07,160,0
036584c1c8321ff67e4933cc9072797a2fd4cfe8ef02460f4621a7cfea9d1091,0,0.201246,0,0.201517,0,3.724053,-2,0,0
036907ed38383e4d9e8196a66ea2793e3dac1f30926780316c011a67156d6de7,0,0.100738,0,0.100766,0,0.805372,3.23E-21,45,0
036ada357d2d07d4f1483ec481f7686b136f3b876a04dcbd540e510392dc7665,1,0.402128,0.933333333,4.625373,0.81,11.465573,0.547833791,164,1
036b2cbf81147b03b1d1ad6fbbc076de7cb5828167da466c1ec633c54e125fef,0,0.201199,0.033333333,0.201496,0.01,3.220467,-2,0,0
036c0826622967f7fbc440138e0ca39e000079ab4915e804ded71c707ba2d765,0,0.904675,0.166666667,2.115226,0.12,90.386247,0.007601218,169,0
036c0d031057d8d0fa7e1044cedc879e3d4c8ff185fd434a5172c26d8f549b4b,1,0.301695,0.933333333,3.523436,0.95,8.651463,0.999999883,167,1
036e0d1c631cd05f254772b7544d951548d8d150ec29a10aeb011adda274179d,1,0.100612,0.966666667,0.203737,0.98,0.804878,0.999977881,33,1
036fc8c5b084c18c9a19850e956a475a00fc44a699f3e56df306d19b8659bb93,1,0.201215,0.966666667,0.705562,0.98,6.938015,-2,0,1
03722660f234dd69f0126e0aaaa90f95e88ee14524155432fe3a57c5ce46eaeb,0,24.72028,0.2,134.112648,0,2609.511828,-2,0,0
03733adc4345dc9287c93394d870986bb8dcfd47a3087e36e33da906ace8c547,1,0.100623,0.8,0.403289,0.64,5.332504,0.999999803,180,1
03736ffb07663ed57e668149e6f4eb6bda79b2bdbbf5483b165118a9b7cfb0e6,1,0.100641,1,0.806396,1,3.219848,1,21,1
03750c9d50cf9dab52c8404f9fa56a8e8d61835d59013778632ef05dcc007444,0,0.100733,0,0.302383,0,0.604029,-2,0,0
0376125589c9343d0b9105439936388a7ea01ab552acfe87a18eac6a80205d54,1,1.005393,0.933333333,1.010262,0.91,18.20761,0.999997781,47,1
0378103451da13cc81907458ad2bfec135eef7714bb6b776373a05dd7d4830d7,0,0.100807,0,0.603557,0,0.704404,-2,0,0
03786242e24fe4e2ab7415767417a914799be7e1e736624e25c112c9fda9f912,1,0.904647,1,1.108343,0.96,10.66081,0.999999962,699,1
03799b040965029917799346272774faab5b188929b6e4427e8707aa09facf5a,0,0.100855,0,0.603878,0,1.409404,-2,0,0
037d669da3205b0e1870547ee135cb6f57ae9aafe71ca95d5985642fce1af82e,0,0.100626,0.666666667,0.100708,0.51,0.906627,0.999958794,172,1
037f2147e065e6cda017ec08ea0d3b753115f2238255d7a36918ef39a1b811bc,1,0.201232,0.366666667,5.631332,1,7.045159,1,142,1
037fc52b8fc6089338eb456f2b45638ed36c42a4dca7ace391d166b2329838a1,0,0.100706,0.066666667,0.201403,0.2,1.610086,-2,0,0
03831ef6eef9b4cd8a74bb9d2ebfc3fd849ed66de814270622850c12042e40c1,1,2.011305,0.633333333,17.519834,0.28,234.758408,0.976002137,158,1
0383d5d9e90f6b888612734a3b3b82c71ce0dd4c7a5b00fb3fd096ab6919e4f5,0,0.100731,0.366666667,0.20135,0.05,1.006979,-2,0,0
03854be0c9fb6b5c9cd313a6e0a64ab24c814a053b9dc2027f7deaa41338e616,0,0.20153,0.066666667,0.100906,0.01,0.805881,-2,0,0
0387aaf2f3d9c9b7379aaea9010e36e5cb70edd9aa1d6e1b7596ab752b70eb8a,1,0.100616,0.9,1.511221,0.7,2.415048,0.118974026,162,1
038b3bb9750f9e783430cd7a1d724dcb4a6337d03427af0bfc1d276bf5a0dd55,1,0.201158,0.9,1.917981,0.72,20.238125,0.999944115,16,1
0390329e31e00df5596468991de653e321a193d1a2f3541ccb163b2b3d1356ce,1,0.703593,1,7.544121,0.96,9.261576,0.999999877,142,1
